iter	Logloss
4037	0.06072754787
4038	0.06070564173
4039	0.06068497405
4040	0.06066998912
4041	0.06065042376
4042	0.06063605283
4043	0.06063562317
4044	0.0606199139
4045	0.06060467261
4046	0.06060423932
4047	0.06059634015
4048	0.06058001249
4049	0.06057976085
4050	0.06056445101
4051	0.0605411139
4052	0.06051962964
4053	0.06051837672
4054	0.06049389634
4055	0.06047145269
4056	0.06044761393
4057	0.06043885521
4058	0.06043699871
4059	0.06042242006
4060	0.06040292812
4061	0.06040236258
4062	0.0603938664
4063	0.06037877126
4064	0.06037840584
4065	0.0603778181
4066	0.06037720275
4067	0.06036739623
4068	0.06035462242
4069	0.06034139146
4070	0.06032600515
4071	0.06031459293
4072	0.06029991517
4073	0.06029962446
4074	0.06029638063
4075	0.06029583358
4076	0.06027669155
4077	0.06026444103
4078	0.06024969298
4079	0.06023265781
4080	0.06023196518
4081	0.06021589788
4082	0.06020017394
4083	0.06019749924
4084	0.06018264002
4085	0.06016888598
4086	0.06015715935
4087	0.06013856295
4088	0.06012283143
4089	0.06011163217
4090	0.06011124503
4091	0.06009687187
4092	0.06007905049
4093	0.06006256713
4094	0.06004497491
4095	0.06004490762
4096	0.06003085082
4097	0.06003048382
4098	0.06001402845
4099	0.05999119068
4100	0.05999094799
4101	0.05997120691
4102	0.05994637338
4103	0.05994292098
4104	0.05992785197
4105	0.05991493597
4106	0.05989896088
4107	0.05987668449
4108	0.05985389932
4109	0.05983452179
4110	0.05982750413
4111	0.05980491755
4112	0.0597949
4113	0.05978290413
4114	0.05977125757
4115	0.05977027488
4116	0.05975334656
4117	0.05973858
4118	0.05972659765
4119	0.05971288667
4120	0.0597108235
4121	0.05970454979
4122	0.05969193089
4123	0.05967483002
4124	0.05965901928
4125	0.05963817014
4126	0.0596126634
4127	0.05960696137
4128	0.05959094432
4129	0.05958968416
4130	0.05956775012
4131	0.05956742241
4132	0.05956705177
4133	0.05956621048
4134	0.05955207449
4135	0.05953391041
4136	0.05951814079
4137	0.05951741275
4138	0.05950204553
4139	0.05948309469
4140	0.0594668614
4141	0.05944517104
4142	0.05942723376
4143	0.05940675137
4144	0.05938324759
4145	0.05937868463
4146	0.05936374502
4147	0.05935110384
4148	0.05933003631
4149	0.05931826202
4150	0.05931015723
4151	0.05929452768
4152	0.05927586107
4153	0.05927534873
4154	0.05926336814
4155	0.05925988803
4156	0.05924246159
4157	0.05924118608
4158	0.05924041341
4159	0.05923505737
4160	0.05922279346
4161	0.05920684282
4162	0.0592019418
4163	0.05919878754
4164	0.0591852402
4165	0.05917707761
4166	0.05916398478
4167	0.0591553227
4168	0.05913571497
4169	0.05911330743
4170	0.05910163821
4171	0.05908512286
4172	0.05906557109
4173	0.05904072106
4174	0.05904048066
4175	0.05902662553
4176	0.05901068221
4177	0.05900142005
4178	0.05898800049
4179	0.05898009523
4180	0.05896483924
4181	0.05894798973
4182	0.05894732149
4183	0.05893572092
4184	0.05892064705
4185	0.05890615114
4186	0.05888994274
4187	0.05887450279
4188	0.05887377931
4189	0.0588556248
4190	0.05883689008
4191	0.05882927737
4192	0.05881351428
4193	0.05879703757
4194	0.05879668221
4195	0.05878770434
4196	0.05877141146
4197	0.05876091058
4198	0.05874642021
4199	0.05872097332
4200	0.05870574267
4201	0.05869125027
4202	0.05869096178
4203	0.05868778128
4204	0.05866989404
4205	0.05865661573
4206	0.05864000124
4207	0.05862072667
4208	0.05860739647
4209	0.05859398714
4210	0.05857754255
4211	0.05855691554
4212	0.05854291892
4213	0.05854243716
4214	0.05852875376
4215	0.05851033432
4216	0.05849669549
4217	0.05849604416
4218	0.05848507288
4219	0.05847181027
4220	0.05846580613
4221	0.05845145775
4222	0.05845067404
4223	0.0584299762
4224	0.05841782338
4225	0.05840917693
4226	0.05839706223
4227	0.0583801199
4228	0.05836097507
4229	0.05834550415
4230	0.05834368007
4231	0.05834350036
4232	0.05834299776
4233	0.05832448351
4234	0.05830818293
4235	0.05829011932
4236	0.0582737449
4237	0.05826584939
4238	0.05825472154
4239	0.05823595937
4240	0.05823560572
4241	0.05822005128
4242	0.0582069517
4243	0.05819100778
4244	0.05817877142
4245	0.05816389742
4246	0.05814847131
4247	0.05813301559
4248	0.05811234639
4249	0.05811164129
4250	0.05809460974
4251	0.0580899959
4252	0.05807038975
4253	0.0580632201
4254	0.05806101112
4255	0.05804377667
4256	0.0580260699
4257	0.05800807265
4258	0.05799386407
4259	0.05799375613
4260	0.05798012582
4261	0.05796658163
4262	0.05794999985
4263	0.05793527802
4264	0.05793511427
4265	0.05792195365
4266	0.05792173558
4267	0.05792166901
4268	0.05791334416
4269	0.05790705844
4270	0.05788862387
4271	0.05787140953
4272	0.05786723064
4273	0.05785608231
4274	0.05783859899
4275	0.05783842812
4276	0.05782114843
4277	0.05779945161
4278	0.05778138579
4279	0.05775985082
4280	0.05774770898
4281	0.05772842633
4282	0.05771835307
4283	0.05769965315
4284	0.05769373559
4285	0.0576934788
4286	0.05767903859
4287	0.05766447012
4288	0.05765187429
4289	0.05762504565
4290	0.05762250059
4291	0.05759963971
4292	0.05758404351
4293	0.05757521216
4294	0.057565844
4295	0.05756530757
4296	0.05754477328
4297	0.05752562136
4298	0.05752486278
4299	0.05752440562
4300	0.05751174745
4301	0.05751171899
4302	0.05750579211
4303	0.05750549315
4304	0.05750501342
4305	0.05749238409
4306	0.05747416895
4307	0.05745125338
4308	0.05745099463
4309	0.05743377147
4310	0.05741486989
4311	0.05740140819
4312	0.05738922725
4313	0.05738914879
4314	0.05737554205
4315	0.05736729394
4316	0.05734798822
4317	0.05733753727
4318	0.05733128939
4319	0.05732223446
4320	0.05731057964
4321	0.05729744677
4322	0.05728588917
4323	0.05726388536
4324	0.05725015631
4325	0.05724953395
4326	0.05724062289
4327	0.05724028648
4328	0.05722126529
4329	0.05720915972
4330	0.05719655077
4331	0.05719586308
4332	0.05717302278
4333	0.05715848797
4334	0.05715042269
4335	0.05712022643
4336	0.05710587739
4337	0.05709075184
4338	0.05707796928
4339	0.05706297142
4340	0.05706252941
4341	0.05704619791
4342	0.05702243912
4343	0.05701380734
4344	0.05700737043
4345	0.05699075963
4346	0.05697922333
4347	0.05695964677
4348	0.05693799692
4349	0.05691399051
4350	0.05690877694
4351	0.05690712381
4352	0.056894206
4353	0.05687627886
4354	0.05686505708
4355	0.05684943184
4356	0.05683930435
4357	0.05681879728
4358	0.05678594076
4359	0.05677507548
4360	0.05677455332
4361	0.05675557637
4362	0.05675053884
4363	0.05673459519
4364	0.05673397872
4365	0.05671718877
4366	0.05670190614
4367	0.05670171287
4368	0.05669475229
4369	0.05668794715
4370	0.05667543485
4371	0.0566640855
4372	0.05664992139
4373	0.05663076926
4374	0.05661808839
4375	0.05659753761
4376	0.05658135435
4377	0.05657062646
4378	0.05657038103
4379	0.05656999619
4380	0.0565633735
4381	0.05656311705
4382	0.05654504616
4383	0.05652908655
4384	0.05650989213
4385	0.05650901852
4386	0.05649353696
4387	0.05648213972
4388	0.05647118726
4389	0.05645960696
4390	0.05643304787
4391	0.05641570642
4392	0.05639600504
4393	0.05639543196
4394	0.05639464128
4395	0.05638843626
4396	0.0563787386
4397	0.05637817242
4398	0.05637784771
4399	0.05637715027
4400	0.05636842347
4401	0.05635433429
4402	0.05634512092
4403	0.05633593706
4404	0.05633542912
4405	0.05632857126
4406	0.05632639423
4407	0.05630700215
4408	0.05629744034
4409	0.05629694351
4410	0.05627913903
4411	0.05626096872
4412	0.05624673784
4413	0.05623793729
4414	0.05622764863
4415	0.05620821404
4416	0.05619409827
4417	0.05618325654
4418	0.05616999303
4419	0.05616643221
4420	0.05615544788
4421	0.0561401676
4422	0.056128753
4423	0.05612714377
4424	0.05612020181
4425	0.05610756232
4426	0.05609083704
4427	0.05608019855
4428	0.05606755252
4429	0.05605543351
4430	0.05604539179
4431	0.05604536711
4432	0.05603338563
4433	0.0560227043
4434	0.0560144765
4435	0.05600016482
4436	0.05598518315
4437	0.05598441877
4438	0.05596959455
4439	0.05595102166
4440	0.05593944263
4441	0.05592773357
4442	0.05590424386
4443	0.0558893744
4444	0.05585534012
4445	0.05583926949
4446	0.05582752731
4447	0.05581371314
4448	0.05580703787
4449	0.0557931974
4450	0.05578248191
4451	0.05577370871
4452	0.0557729465
4453	0.05576806846
4454	0.05575530419
4455	0.05574017725
4456	0.05572425125
4457	0.05570671631
4458	0.05569423032
4459	0.05567924642
4460	0.05567878611
4461	0.05567770232
4462	0.05565706943
4463	0.05565023478
4464	0.05564979278
4465	0.05564685644
4466	0.0556357758
4467	0.05563539374
4468	0.05561363637
4469	0.05560157227
4470	0.05558533238
4471	0.05556986617
4472	0.05556895579
4473	0.05556135922
4474	0.05553653709
4475	0.05552002557
4476	0.05549997698
4477	0.05549233213
4478	0.05547913836
4479	0.05545896567
4480	0.05544199617
4481	0.05544162699
4482	0.05544088328
4483	0.05542581069
4484	0.05541319047
4485	0.05541295702
4486	0.05540065217
4487	0.05540001589
4488	0.05539247578
4489	0.05538327223
4490	0.05537484069
4491	0.05536206338
4492	0.05534355603
4493	0.05533635669
4494	0.05531630489
4495	0.05530538648
4496	0.05530465937
4497	0.05528882133
4498	0.05527183007
4499	0.05525528473
4500	0.05524125387
4501	0.05524071404
4502	0.0552355891
4503	0.05522457598
4504	0.05521331561
4505	0.05519787943
4506	0.05518411068
4507	0.055169312
4508	0.05515579234
4509	0.05514440038
4510	0.05513709164
4511	0.05512500383
4512	0.05511513062
4513	0.05510413498
4514	0.05509235032
4515	0.0550765028
4516	0.05507591091
4517	0.05506721117
4518	0.05504874844
4519	0.05503839453
4520	0.05502436086
4521	0.05501440395
4522	0.05501153915
4523	0.054998087
4524	0.05498838435
4525	0.05496326872
4526	0.05496255473
4527	0.05494774057
4528	0.0549358706
4529	0.05493532361
4530	0.05492510802
4531	0.05492468482
4532	0.05492410411
4533	0.05491386353
4534	0.05491120795
4535	0.05490088485
4536	0.05489920386
4537	0.05488690791
4538	0.0548727871
4539	0.05486104978
4540	0.05486066205
4541	0.05485171521
4542	0.05484027549
4543	0.05482501363
4544	0.05482424776
4545	0.05480785014
4546	0.05479586477
4547	0.05478289125
4548	0.0547823367
4549	0.054773973
4550	0.05477387676
4551	0.0547595133
4552	0.05474714488
4553	0.05474667353
4554	0.05473224099
4555	0.05472180777
4556	0.05471213971
4557	0.05469235596
4558	0.05467628211
4559	0.05466252954
4560	0.05466060963
4561	0.05465480278
4562	0.05462966028
4563	0.05461914483
4564	0.05461849436
4565	0.05460262678
4566	0.05460197141
4567	0.05460147485
4568	0.05458809239
4569	0.05458724352
4570	0.05457444983
4571	0.05456208099
4572	0.05454069212
4573	0.05451304046
4574	0.05451280748
4575	0.05449873571
4576	0.05448417674
4577	0.05447216654
4578	0.05446069005
4579	0.05446063107
4580	0.05444851072
4581	0.05443698665
4582	0.05442737469
4583	0.05442729002
4584	0.05441196728
4585	0.05439512593
4586	0.05438960802
4587	0.05437704213
4588	0.05436028655
4589	0.05434625708
4590	0.0543339747
4591	0.05432250052
4592	0.05430881594
4593	0.05429710946
4594	0.05428304684
4595	0.05427276233
4596	0.05425912938
4597	0.05425896311
4598	0.05424333519
4599	0.05422802548
4600	0.05421879263
4601	0.05421832371
4602	0.05421545776
4603	0.05420220948
4604	0.05418896102
4605	0.05417588167
4606	0.05416501753
4607	0.05416240886
4608	0.05414497298
4609	0.05413043929
4610	0.05412672438
4611	0.05412576449
4612	0.05411211498
4613	0.05410276875
4614	0.05409213876
4615	0.05408576883
4616	0.0540853803
4617	0.05407703204
4618	0.05406299703
4619	0.05404738613
4620	0.05403400507
4621	0.05403337886
4622	0.05403302927
4623	0.0540324365
4624	0.05401991943
4625	0.05401052075
4626	0.05400962897
4627	0.05399527654
4628	0.05397386481
4629	0.05396365075
4630	0.05396302623
4631	0.05395273616
4632	0.05393788239
4633	0.05393722086
4634	0.05393279738
4635	0.05390982435
4636	0.0538953102
4637	0.05388951783
4638	0.05387233299
4639	0.05385999542
4640	0.05384878844
4641	0.05384222705
4642	0.05384166477
4643	0.05384121358
4644	0.05382799095
4645	0.05381860705
4646	0.05380792639
4647	0.05379863554
4648	0.05379614738
4649	0.0537820369
4650	0.05376979359
4651	0.05375759322
4652	0.05374586938
4653	0.05373516422
4654	0.05371959725
4655	0.05371932252
4656	0.0537094246
4657	0.05369210895
4658	0.05368190204
4659	0.05367113649
4660	0.05366121116
4661	0.0536452211
4662	0.05363511331
4663	0.05362099117
4664	0.05361128351
4665	0.05360140871
4666	0.05358561222
4667	0.05358084355
4668	0.05356701103
4669	0.05354803036
4670	0.05353341282
4671	0.05351680384
4672	0.05350279827
4673	0.05349320833
4674	0.05349149351
4675	0.05348296646
4676	0.05346995874
4677	0.05346720216
4678	0.05344821316
4679	0.05344764874
4680	0.0534363748
4681	0.05342351784
4682	0.05341729575
4683	0.05340635052
4684	0.05340055298
4685	0.05338742254
4686	0.05337719809
4687	0.05336452196
4688	0.05335012539
4689	0.05334184365
4690	0.05333653458
4691	0.05333618198
4692	0.05333132656
4693	0.05332330162
4694	0.05330841005
4695	0.05330835856
4696	0.05329865725
4697	0.05328682082
4698	0.05326630282
4699	0.05325626506
4700	0.05325602397
4701	0.05325552438
4702	0.05323940455
4703	0.05322750989
4704	0.05321527455
4705	0.0532144735
4706	0.05320162775
4707	0.05320128865
4708	0.05318821388
4709	0.05318770763
4710	0.05317333788
4711	0.0531560765
4712	0.05315607115
4713	0.05314950153
4714	0.05313870111
4715	0.05312290247
4716	0.05310586534
4717	0.05309121235
4718	0.05309078719
4719	0.0530779864
4720	0.05306833966
4721	0.05305943266
4722	0.05305871885
4723	0.05305604003
4724	0.05304635286
4725	0.0530435845
4726	0.05303732124
4727	0.05303656312
4728	0.05302327025
4729	0.05301217298
4730	0.05300126903
4731	0.05299039336
4732	0.05297467772
4733	0.05295726555
4734	0.05294420733
4735	0.05293733862
4736	0.05292648204
4737	0.05291902218
4738	0.0529111982
4739	0.0529004641
4740	0.0528836157
4741	0.05287482149
4742	0.05286727209
4743	0.05284707276
4744	0.05284654671
4745	0.05282608203
4746	0.05281257731
4747	0.05279794477
4748	0.0527749991
4749	0.05276453048
4750	0.05275548172
4751	0.05275284728
4752	0.05273801168
4753	0.05272546276
4754	0.05271237099
4755	0.05269941635
4756	0.05269391671
4757	0.05267462743
4758	0.05265665447
4759	0.05264957417
4760	0.05263759041
4761	0.05262841301
4762	0.05261523797
4763	0.05259979391
4764	0.05259043486
4765	0.05257889964
4766	0.05256677289
4767	0.05255618845
4768	0.05254490674
4769	0.052534939
4770	0.0525274421
4771	0.05251402182
4772	0.05251309314
4773	0.05249560138
4774	0.05247849025
4775	0.05246725526
4776	0.05245776314
4777	0.05243956388
4778	0.0524273487
4779	0.05242727108
4780	0.05242585289
4781	0.0524251457
4782	0.05241272835
4783	0.05240204939
4784	0.05239081035
4785	0.05237660618
4786	0.05236152028
4787	0.05236133082
4788	0.05234663161
4789	0.05234608947
4790	0.05233027425
4791	0.05231726971
4792	0.05230251617
4793	0.05229315725
4794	0.05227891368
4795	0.05226325769
4796	0.05225404191
4797	0.05224220425
4798	0.05223158007
4799	0.05221197334
4800	0.0522010626
4801	0.05219840938
4802	0.05219399774
4803	0.05218729303
4804	0.0521755725
4805	0.05216158106
4806	0.05214475842
4807	0.05212921922
4808	0.05211613055
4809	0.05210598217
4810	0.05209636016
4811	0.0520854852
4812	0.05206885366
4813	0.05205830184
4814	0.05205778556
4815	0.05204063822
4816	0.05203011484
4817	0.05200065304
4818	0.05199303205
4819	0.05197823953
4820	0.05196775451
4821	0.05195372728
4822	0.051942174
4823	0.05192664701
4824	0.05192601283
4825	0.05191528005
4826	0.05190029933
4827	0.05188421609
4828	0.05187205706
4829	0.05185834776
4830	0.0518577419
4831	0.05184736761
4832	0.0518371378
4833	0.05183458093
4834	0.05181634491
4835	0.05181624465
4836	0.05180425717
4837	0.05179338103
4838	0.05178904903
4839	0.05178634991
4840	0.05177635778
4841	0.05176580374
4842	0.05175399396
4843	0.05174434652
4844	0.05173912869
4845	0.05172692701
4846	0.05171528855
4847	0.05170202102
4848	0.05169075551
4849	0.05168146138
4850	0.05168134163
4851	0.05167409694
4852	0.05166363507
4853	0.05166258616
4854	0.05165585542
4855	0.05164681869
4856	0.05164635113
4857	0.05162936458
4858	0.05162875019
4859	0.05161820907
4860	0.05160723426
4861	0.05159318817
4862	0.05158403886
4863	0.05156603632
4864	0.0515657252
4865	0.05156093563
4866	0.05154946834
4867	0.05154928805
4868	0.05153718701
4869	0.05153707588
4870	0.05151483877
4871	0.0515057892
4872	0.05149443561
4873	0.05149357017
4874	0.05148389666
4875	0.05146991221
4876	0.05145883915
4877	0.05144300603
4878	0.05142827838
4879	0.0514155945
4880	0.0514131547
4881	0.05140864012
4882	0.05139397029
4883	0.05138079751
4884	0.0513703336
4885	0.05136942275
4886	0.051368572
4887	0.05136830043
4888	0.05136812847
4889	0.05135467959
4890	0.05134195922
4891	0.05133259041
4892	0.05131556354
4893	0.05131131509
4894	0.05128320376
4895	0.05127099672
4896	0.05126023639
4897	0.05124868599
4898	0.05124821092
4899	0.05124121046
4900	0.05123181457
4901	0.05122145356
4902	0.05121299223
4903	0.05120056834
4904	0.05119975351
4905	0.05118918757
4906	0.05118049167
4907	0.05116918126
4908	0.05116890728
4909	0.0511585291
4910	0.05114592782
4911	0.05114000724
4912	0.05113831332
4913	0.05112921563
4914	0.05111335112
4915	0.0511003201
4916	0.0510999118
4917	0.05108822744
4918	0.05107940356
4919	0.05107327773
4920	0.05106921404
4921	0.05105703461
4922	0.05104767465
4923	0.05103448193
4924	0.05102529012
4925	0.05101583622
4926	0.05101265564
4927	0.05101219126
4928	0.05099917146
4929	0.0509826591
4930	0.0509823132
4931	0.05097204528
4932	0.05095780481
4933	0.05094243748
4934	0.05093319226
4935	0.05092420901
4936	0.05091081212
4937	0.05089620653
4938	0.0508770568
4939	0.05085319635
4940	0.05084460213
4941	0.05084408483
4942	0.05083305697
4943	0.05081836848
4944	0.05081068038
4945	0.05080827748
4946	0.05078555879
4947	0.05077308963
4948	0.05077297368
4949	0.05076714772
4950	0.05076679882
4951	0.05075168187
4952	0.0507418392
4953	0.05073017679
4954	0.0507297045
4955	0.05072034182
4956	0.05071120146
4957	0.0506966582
4958	0.0506804163
4959	0.05067351869
4960	0.05066598806
4961	0.05065654325
4962	0.05065602295
4963	0.05065587082
4964	0.05064551024
4965	0.05062396822
4966	0.05061245172
4967	0.05061225079
4968	0.05061132651
4969	0.05060226633
4970	0.05060197927
4971	0.05060156693
4972	0.05059196488
4973	0.05057636597
4974	0.05056468466
4975	0.05055819474
4976	0.05054011513
4977	0.05052756374
4978	0.05052736642
4979	0.05052674144
4980	0.0505141119
4981	0.0505099443
4982	0.05049362994
4983	0.05049142785
4984	0.05047727755
4985	0.05047682321
4986	0.05046754783
4987	0.05045343283
4988	0.05044254264
4989	0.05044015682
4990	0.05043089074
4991	0.05042095311
4992	0.05041365265
4993	0.05039998496
4994	0.05038921474
4995	0.05038597281
4996	0.05037536924
4997	0.05036667204
4998	0.0503599915
4999	0.0503573117
5000	0.05034377172
5001	0.05033786996
5002	0.05032650191
5003	0.05032648697
5004	0.05031746288
5005	0.05031693329
5006	0.05031630949
5007	0.0503058951
5008	0.0503052703
5009	0.05030480173
5010	0.05029636624
5011	0.05027948832
5012	0.05027909585
5013	0.05026172079
5014	0.05026155754
5015	0.05025099996
5016	0.05023731566
5017	0.05022803612
5018	0.05021693757
